date,open,close,high,low,volume,total_turnover,open_interest,speculation,threshold,realtime_trend,realtime_position,realtime_segment_id,trend,segment_id,is_reversal_window,reversal_segment_id,reversal_trend,is_uptrend_reversal_window,is_downtrend_reversal_window,factor_id,factor_name,factor_value,ret_3,ret_5,realtime_trend_age,close_rank_20,close_rank_60,oi_ret_3,volume_mad_score,close_location,volume_to_open_interest,price_efficiency_5,price_efficiency_low_rank_20,push_failure_score,signal,position_scale,is_effective_signal
2025-01-22,78219.29972590032,78915.04334667012,79124.194192184,78196.16250582863,154161.0,12153465380.0,397147.0,-0.9463089783775692,0.04,up_trend,1.0,38.0,down_trend,31.0,1,30.0,up_trend,1,0,45,uptrend_push_failure,1.4737048258527135,-0.017610249856902294,-0.010631431074868858,12,0.8,0.6666666666666666,-0.03855739829956306,-1.8710470415308584,0.7746296289351138,0.3881711305889255,0.027388515623866884,0.35,1.4737048258527135,0,1.0,0
2025-01-23,78940.21197810049,79341.34431291292,79538.20817385727,78849.9847288937,149700.0,11877212800.0,393822.0,-0.9672657391407876,0.04,up_trend,1.0,38.0,down_trend,31.0,0,,,0,0,45,uptrend_push_failure,2.0860464321362646,-0.012933696831815333,-0.00133464183706955,13,0.8,0.7,-0.057098458278991515,-1.5975780236364086,0.7139535678637354,0.38012096835626247,0.003511097645680724,1.0,2.0860464321362646,0,1.0,0
2025-01-24,79266.52208330779,79363.83698994215,79676.58008635836,78679.70377892141,122136.0,9676059120.0,383780.0,-1.144934293786955,0.04,up_trend,1.0,38.0,down_trend,31.0,0,,,0,0,45,uptrend_push_failure,1.3637230708394437,0.013975456659821806,-0.012023352145359434,14,0.8,0.7,-0.056281224802916086,-1.677961604728859,0.6862769291605564,0.31824482776590757,0.037780196554218604,0.25,1.3637230708394437,0,1.0,0
2025-01-27,79325.25055254588,79427.6032237804,79848.11141665927,78483.52168014244,155418.0,12319425560.0,378934.0,-0.8912437860960658,0.04,up_trend,1.0,38.0,down_trend,31.0,0,,,0,0,45,uptrend_push_failure,1.4081572296976481,0.0064950845285434156,-0.011860570771214607,15,0.8,0.75,-0.04694444179198243,-0.9212320689247924,0.691842770302352,0.41014530234816615,0.028917972980088767,0.30000000000000004,1.4081572296976481,0,1.0,0
2025-02-05,78749.01825110306,78024.63140996407,79128.77400503882,77759.43610729818,179637.0,14066712400.0,383719.0,-0.7589723658661379,0.04,up_trend,1.0,38.0,down_trend,31.0,0,,,0,0,45,uptrend_push_failure,2.106333189855147,-0.01659554566854682,-0.003134623208062348,16,0.4,0.43333333333333335,-0.025988516686943797,-0.3938623202277864,0.19366681014485296,0.46814726401350987,0.0066958058906265204,0.9,2.106333189855147,0,1.0,0
2025-02-06,78073.48103343182,77450.23287346536,78286.77039537781,77147.87091688177,181324.0,14060054220.0,392359.0,-0.7718917507381416,0.035783915380463,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,45,uptrend_push_failure,1.2845139212963164,-0.02411178931179081,-0.01856186616751787,1,0.3,0.31666666666666665,0.022107765271487168,-0.1258503712568134,0.2654860787036837,0.4621379909725532,0.04016520288335325,0.25,1.2845139212963164,0,1.0,0
2025-02-07,77421.03422332511,77712.90959194045,78521.08277162263,77407.58345426305,176844.0,13793503120.0,381758.0,-0.7695189119831563,0.035783915380463,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,45,uptrend_push_failure,1.17579584655569,-0.021588132616931044,-0.020524415549982522,2,0.35,0.4,0.007424852564628992,-0.07964022163235983,0.27420415344431004,0.4632358719398153,0.04430661957165766,0.09999999999999998,1.17579584655569,0,1.0,0
2025-02-10,77575.93787140951,78516.0869336697,79306.09364560668,77178.44357731102,229986.0,18017430180.0,380520.0,-0.5035203008329053,0.035783915380463,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,45,uptrend_push_failure,1.7403150327630663,0.006298722785672339,-0.01068181792142786,3,0.55,0.55,-0.00837177554117119,1.0760408767981018,0.6286951864364593,0.604399243140965,0.017673446885730998,0.55,1.7403150327630663,0,1.0,0
2025-02-11,78290.41200333367,77248.3300129702,78417.91135263603,77030.3607445504,197678.0,15317057740.0,385500.0,-0.6679017487356025,0.035783915380463,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,45,uptrend_push_failure,1.1021718991220513,-0.002606872219803602,-0.027437227391468588,4,0.1,0.23333333333333334,-0.017636044009698537,0.43704455053263186,0.15708923851110668,0.5127833981841764,0.05350646586575714,0.050000000000000044,1.1021718991220513,0,1.0,0
2025-02-12,77236.37300711819,77472.97311735935,78004.82520305346,77217.48230862094,139024.0,10774196720.0,385602.0,-1.0201591693480812,0.035783915380463,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,45,uptrend_push_failure,1.5411001621177998,-0.0030874725427342264,-0.007070309498883209,5,0.2,0.3,0.010018849442648303,-1.1881412959472906,0.3244975099731527,0.3605375490791023,0.019610466418664138,0.6,1.5411001621177998,0,1.0,0
2025-02-13,77344.87033421267,77282.54287120473,77871.46519700857,77077.1714468108,151970.0,11772880860.0,388081.0,-0.9375309477764184,0.035783915380463,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,45,uptrend_push_failure,2.070063825138849,-0.015710717518399475,-0.0021651323183830007,6,0.1,0.25,0.01967534238367641,-0.6124368724605761,0.25855852994285355,0.3915935075409515,0.0055290301720760235,0.9,2.070063825138849,0,1.0,0
2025-02-14,77202.76522183692,76778.3945553336,77446.55345618456,76652.21513236273,174464.0,13424971920.0,393486.0,-0.813327072445674,0.0325963353625332,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,45,uptrend_push_failure,2.4146374007542546,-0.0060834384064704095,-0.012025222598328389,7,0.0,0.16666666666666666,0.020504296076301998,0.35915151349189134,0.158848464422276,0.44338045063865045,0.02712167976961347,0.55,2.4146374007542546,0,1.0,0
2025-02-17,76676.16271003839,77152.29209240971,77462.76857889214,76421.39805333063,135248.0,10402651140.0,385111.0,-1.046421474235696,0.0325963353625332,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,45,uptrend_push_failure,0.4984922250460357,-0.004139263178448704,-0.01736962315012114,8,0.05,0.23333333333333334,-0.0012741450226627649,-1.4659870261418328,0.7018578125062489,0.35119225366193124,0.049459015593327084,0.09999999999999998,0.4984922250460357,0,1.0,0
2025-02-18,77366.48134224485,77069.38997247192,77567.1485621964,76820.34570188192,104685.0,8077432440.0,383245.0,-1.2977186302151789,0.0325963353625332,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,45,uptrend_push_failure,1.46651939377263,-0.0027580989291208224,-0.0023164260051735663,9,0.05,0.21666666666666667,-0.012539609369529359,-2.90264802091275,0.33348060622737,0.27315424858771803,0.008480285469291145,0.75,1.46651939377263,0,1.0,0
2025-02-19,77236.44047485398,77313.01845608462,77786.73090790247,77164.10824326545,124315.0,9620825600.0,380254.0,-1.1180207834588871,0.0325963353625332,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,45,uptrend_push_failure,1.8608339347781597,0.006963207603484456,-0.0020646511272055523,10,0.25,0.31666666666666665,-0.03420603860047855,-1.7733309284483383,0.23916606522184036,0.3269262124790272,0.006315342876760005,0.85,1.8608339347781597,0,1.0,0
2025-02-20,77367.4042273861,77216.24467162298,77640.20331319433,77058.11055455798,123788.0,9564488040.0,375818.0,-1.1105345586309794,0.0325963353625332,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,45,uptrend_push_failure,1.8783351927698737,0.0008289135355390442,-0.0008578677294850401,11,0.15,0.26666666666666666,-0.024426620771979657,-1.0761016413938485,0.27166480723012626,0.3293828395659601,0.002604470016153495,1.0,1.8783351927698737,0,1.0,0
2025-02-21,77070.95238095238,76708.1847371373,77289.03300241896,76693.70825339798,153242.0,11787085280.0,388682.0,-0.9307431574091918,0.0325963353625332,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,45,uptrend_push_failure,2.5227991751443826,-0.004686753527744836,-0.000914447594312362,12,0.0,0.15,0.014087057226673139,0.20777744942362297,0.024316952660077985,0.3942606037840703,0.0023193988583581357,1.0,2.5227991751443826,0,1.0,0
2025-02-24,76775.7944437266,76851.0123250986,76938.2202675575,76255.3797648275,127468.0,9748371900.0,388719.0,-1.1149913648430727,0.0325963353625332,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,45,uptrend_push_failure,1.2018123328433474,-0.005975787004726119,-0.00390500086439749,13,0.1,0.21666666666666667,0.02201726706933904,-0.558844756263769,0.87228651184247,0.3279181105117064,0.01190846354385201,0.6,1.2018123328433474,0,1.0,0
2025-02-25,76849.13427766411,76777.67336116197,77402.822394632,76594.49790644321,146855.0,11278843280.0,375632.0,-0.9391642353095,0.0325963353625332,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,45,uptrend_push_failure,1.5361268352332367,-0.005679780366503406,-0.003785116392048149,14,0.05,0.18333333333333332,-0.0004950429271364243,0.4509524995063242,0.2266112896433446,0.39095444477573793,0.009681732597309117,0.6,1.5361268352332367,0,1.0,0
2025-02-26,76686.40591797282,76178.82043329345,76910.80344256447,75951.75859341108,180640.0,13774805900.0,389482.0,-0.7683115507478833,0.0325963353625332,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,45,uptrend_push_failure,1.8928001507351382,-0.006901014613471368,-0.01467020749468495,15,0.0,0.06666666666666667,0.0020561225701598573,1.855672776481779,0.23675831227581662,0.46379550274467113,0.031630767025270616,0.25,1.8928001507351382,0,1.0,0
2025-02-27,76179.22857282124,76335.32661723981,76650.81075956502,75798.80866536923,139951.0,10640417140.0,384946.0,-1.0118107033651984,0.0218326261861395,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,45,uptrend_push_failure,0.7202856418715662,-0.006710200584961967,-0.011408455023025676,16,0.05,0.1,-0.009753652838339733,-0.041720063749433114,0.6297143581284338,0.36356008375200677,0.03137983385108818,0.30000000000000004,0.7202856418715662,0,1.0,0
2025-02-28,76135.5523369547,75445.06941462003,76270.54512101276,75362.96876669573,171538.0,12977188060.0,400492.0,-0.8478889748716509,0.0218326261861395,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,45,uptrend_push_failure,2.731254277075672,-0.017356659666845853,-0.016466499981008575,17,0.0,0.0,0.0640838505545478,1.437540470989797,0.09046142237374123,0.42831816865255734,0.03844455170512707,0.19999999999999996,2.731254277075672,0,1.0,0
2025-03-03,75427.36374459333,75680.27852450938,76034.40592883104,75400.86641391892,117398.0,8874550540.0,391707.0,-1.2049442398578514,0.0242217085927881,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,45,uptrend_push_failure,1.2102608890399282,-0.006544363721418089,-0.015233811047754786,18,0.05,0.03333333333333333,0.005696460182374352,-1.033705029577205,0.44103343834712866,0.2997087108476489,0.05082872301131948,0.050000000000000044,1.2102608890399282,0,1.0,0
2025-03-04,75618.51093281384,75527.12004578476,75798.80686890702,75428.94079490026,106412.0,8022973320.0,387902.0,-1.2934343778976378,0.0242217085927881,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,45,uptrend_push_failure,0.8716602636111559,-0.01058758254232095,-0.016287981396552742,19,0.05,0.016666666666666666,0.007649665690454555,-1.3693761188575013,0.26544540790378607,0.27432702074235243,0.05937432394547233,0.0,0.8716602636111559,0,1.0,0
2025-03-05,75614.82092159297,75599.01703994264,75842.64075404595,75283.71944170527,124958.0,9426320880.0,379344.0,-1.1104657642890756,0.0242217085927881,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,45,uptrend_push_failure,1.0358819546226368,0.002040525994834397,-0.007611083895142756,20,0.1,0.03333333333333333,-0.05425034614697033,-0.4013106472035928,0.5641180453773631,0.32940550002108904,0.023105515526169063,0.5,1.0358819546226368,0,1.0,0
2025-03-06,75567.52695657678,77013.02660503009,77154.3251441109,75304.1068928145,179389.0,13644601100.0,371208.0,-0.7272059201552226,0.0209358247384721,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,45,uptrend_push_failure,1.620721549641904,0.017610242807035714,0.008877933950402594,21,0.5,0.36666666666666664,-0.05375155892766159,1.7774118817256703,0.9236314207895137,0.4832573651429926,0.018371026684250686,0.6,1.620721549641904,0,1.0,0
2025-03-07,76954.9481552995,76397.8622895749,77216.96837294428,76286.04683912931,196432.0,15050215540.0,373886.0,-0.643634622676949,0.0242217085927881,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,45,uptrend_push_failure,1.965131729242916,0.011528868613847498,0.012628961472865186,22,0.3,0.2,-0.036801792285228174,1.3409775087089206,0.1201126479343142,0.525379393718941,0.024037793685568916,0.44999999999999996,1.965131729242916,0,1.0,0
2025-03-10,76345.27868011624,76014.01416184894,76743.50831902046,75894.31619088254,126479.0,9638398840.0,372409.0,-1.0799164261910437,0.0242217085927881,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,45,uptrend_push_failure,1.7090448886651,0.00548945129388434,0.004409809845394186,23,0.2,0.11666666666666667,-0.018450732458086705,-0.4456804476536223,0.14095511133490013,0.3396239081225212,0.012984391675403849,0.65,1.7090448886651,0,1.0,0
2025-03-11,75892.73900532552,76210.66910874125,76268.05393906267,75668.31321366817,99280.0,7520373920.0,372361.0,-1.3219196729214324,0.0242217085927881,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,45,uptrend_push_failure,0.6456827307061255,-0.010418464663177307,0.009050379023351152,24,0.3,0.16666666666666666,0.0031012614138354877,-1.3069718289005077,0.9043172692938746,0.2666229814615387,0.03394448210630598,0.25,0.6456827307061255,0,1.0,0
2025-03-12,76334.69850291287,75867.29421672014,76359.9212019891,75815.8124246273,89475.0,6795033740.0,372868.0,-1.4272652129593393,0.02,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,45,uptrend_push_failure,1.7053832721786542,-0.006944802602508959,0.003548686044895888,25,0.2,0.11666666666666667,-0.0027264685040044867,-1.1208166603609142,0.09461672782134575,0.23996427690228178,0.014788393050441351,0.6,1.7053832721786542,0,1.0,0
2025-03-13,75914.48698677201,75593.69962979163,76108.29856339116,75562.64657783404,81039.0,6120706920.0,374924.0,-1.5317928184851757,0.02,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,45,uptrend_push_failure,1.0430900046558198,-0.0055294347587324655,-0.018429699984622405,26,0.1,0.03333333333333333,0.006730626091437486,-1.4705698915835574,0.05690999534418027,0.21614780595534028,0.0852643398491414,0.0,1.0430900046558198,0,1.0,0
2025-03-14,75753.69724281371,75804.69022146142,76277.07319283935,75651.49086814382,113520.0,8604459300.0,373880.0,-1.1919558574625957,0.02,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,45,uptrend_push_failure,1.4551092042247804,-0.005327061053624238,-0.007764249552757674,27,0.25,0.11666666666666667,0.004071076496598991,-0.17424086459328686,0.24489079577521955,0.3036268321386541,0.025571684485421416,0.44999999999999996,1.4551092042247804,0,1.0,0
2025-03-17,75987.99537730968,76478.7458593696,76742.5831207416,75889.00175093781,158446.0,12075385380.0,377358.0,-0.8677804977215231,0.02,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,45,uptrend_push_failure,2.7772682137069635,0.008059489256369234,0.006113763398038152,28,0.6,0.3,0.0119698693717325,1.7640808618458863,0.6909055531136488,0.4198824458471796,0.014560654913073736,0.65,2.7772682137069635,0,1.0,0
2025-03-18,76451.02078055336,75675.40676742094,76728.24898443455,75477.34041665797,159240.0,12086542180.0,382184.0,-0.8754896698987747,0.02,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,45,uptrend_push_failure,3.6458468280721625,0.001080872321760351,-0.007023456788662674,29,0.2,0.08333333333333333,0.019178829266810027,0.838108413785447,0.15833799197252002,0.4166579448642539,0.01685664914166199,0.55,3.6458468280721625,0,1.0,0
2025-03-19,75761.9303551776,75471.09885655322,75824.96166423989,75440.2410873909,83269.0,6286759200.0,379904.0,-1.5178422581760698,0.0212398400605193,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,45,uptrend_push_failure,2.761806927243532,-0.004400669192547668,-0.005222215504815053,30,0.05,0.016666666666666666,0.015983698910368105,-1.1761926668385907,0.08020826287758767,0.21918432024932616,0.02382568013475913,0.44999999999999996,2.761806927243532,0,1.0,0
2025-03-20,75490.70314388724,73571.8434436724,75519.61182295007,73449.64372670057,292666.0,21633927000.0,395206.0,-0.3003751208846147,0.0212398400605193,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,45,uptrend_push_failure,6.322603005771746,-0.03800928458009056,-0.026746358440200124,31,0.0,0.0,0.04621280896153834,2.0897555972839332,0.059034589563600956,0.7405403764112893,0.03611735334380396,0.19999999999999996,6.322603005771746,0,1.0,0
2025-03-21,73715.65593795935,73544.80495589854,73962.06497107833,72738.33355036461,186859.0,13684959880.0,391937.0,-0.7407467908384623,0.0247332311143243,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,45,uptrend_push_failure,3.5043210230931097,-0.02815448112582386,-0.02981194513110852,32,0.0,0.0,0.0251989445579337,1.0397867726248071,0.65902647581245,0.47675774422930217,0.06253059439925976,0.050000000000000044,3.5043210230931097,0,1.0,0
2025-03-24,73650.50405921988,74012.59724792495,74126.39557277827,73520.42016098768,113759.0,8385284480.0,382039.0,-1.2114405220558615,0.0247332311143243,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,45,uptrend_push_failure,0.8146301269479879,-0.019325299760116432,-0.032246195772868136,33,0.1,0.03333333333333333,0.0056041084113989115,-0.12155972589478616,0.8122063657383977,0.29776802891851356,0.10829300878937728,0.0,0.8146301269479879,0,1.0,0
2025-03-25,74003.81999124533,74047.76297333329,74749.29581661649,73857.17642751784,125262.0,9281619080.0,374287.0,-1.0946153390495554,0.0247332311143243,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,45,uptrend_push_failure,1.0874127276807402,0.006468772663352551,-0.02150822656414675,34,0.15,0.05,-0.05438426513626737,0.2041847237723695,0.21363345326235217,0.33466831602486863,0.06426729252299017,0.09999999999999998,1.0874127276807402,0,1.0,0
2025-03-26,73967.39685531896,74670.51762388021,74928.28382802506,73901.73728632022,146732.0,10903319320.0,366463.0,-0.9152897676466436,0.0247332311143243,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,45,uptrend_push_failure,1.1218299176960826,0.015306487911100009,-0.010607785560333038,35,0.2,0.06666666666666667,-0.06720355133795053,0.48291823870989853,0.7488996419813919,0.400400586143758,0.026492932147018554,0.55,1.1218299176960826,0,1.0,0
2025-03-27,74602.22068235512,74610.73315759437,75201.77497998493,74244.87653076238,137766.0,10277355740.0,367970.0,-0.9824448193687818,0.0247332311143243,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,45,uptrend_push_failure,1.182998746837117,0.008081541952457139,0.01412075143553193,36,0.2,0.06666666666666667,-0.03752128452942749,0.061338574974655405,0.38233589690654685,0.3743946517379134,0.0377162210250184,0.35,1.182998746837117,0,1.0,0
2025-03-28,74597.47761226511,74335.32282182087,74966.30174670949,74211.76619286955,125747.0,9349477360.0,367153.0,-1.0715067030750702,0.0247332311143243,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,45,uptrend_push_failure,1.536248102130477,0.00388343735098573,0.010748792744727176,37,0.2,0.06666666666666667,-0.019244227896939137,-0.47377966359024115,0.1637518978695229,0.3424920945763755,0.03138406087306112,0.5,1.536248102130477,0,1.0,0
2025-03-31,74315.92844472342,74451.19477532287,74847.41169667887,73855.74134213901,116711.0,8654934820.0,362587.0,-1.1335636518657015,0.0226481640297229,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,45,uptrend_push_failure,1.3995449894636032,-0.002937208091446153,0.005925984814838081,38,0.25,0.08333333333333333,-0.010633115751536693,-1.0672544496375358,0.6004550105363967,0.32188412711983605,0.018410304564759925,0.75,1.3995449894636032,0,1.0,0
