date,close,trend,segment_id,is_reversal_window,reversal_segment_id,factor_id,factor_name,factor_value,speculation,speculation_first_diff,speculation_abs_first_diff,speculation_first_diff_rank,speculation_abs_first_diff_rank,speculation_first_diff_rise_signal,speculation_first_diff_drop_signal,speculation_first_diff_large_abs_signal,signal,position_scale,is_effective_signal,open,realtime_trend,realtime_position,realtime_segment_id,base_position,factor_position,daily_price_return,strategy_return,base_strategy_return,nav,base_nav,running_max,drawdown
2025-03-14,75804.69022146142,down_trend,31.0,0,,22,speculation_first_difference,0.85,-1.1919558574625957,0.33983696102258,0.33983696102258,0.95,0.85,0,0,0,0,1.0,0,75753.69724281371,down_trend,-1.0,39.0,-1.0,-1.0,50.99297864771506,-50.99297864771506,-50.99297864771506,61500.5736089579,46021.9384198592,118051.81260655021,56551.238997592314
2025-03-17,76478.7458593696,down_trend,31.0,0,,22,speculation_first_difference,0.8,-0.8677804977215231,0.3241753597410726,0.3241753597410726,0.9,0.8,0,0,0,0,1.0,0,75987.99537730968,down_trend,-1.0,39.0,-1.0,-1.0,490.7504820599279,-490.7504820599279,-490.7504820599279,61009.82312689797,45531.187937799274,118051.81260655021,57041.98947965224
2025-03-18,75675.40676742094,down_trend,31.0,0,,22,speculation_first_difference,0.05,-0.8754896698987747,-0.0077091721772516,0.0077091721772516,0.45,0.05,0,0,0,0,1.0,0,76451.02078055336,down_trend,-1.0,39.0,-1.0,-1.0,-775.614013132421,775.614013132421,775.614013132421,61785.43714003039,46306.801950931695,118051.81260655021,56266.37546651982
2025-03-19,75471.09885655322,down_trend,31.0,0,,22,speculation_first_difference,1.0,-1.5178422581760698,-0.642352588277295,0.642352588277295,0.0,1.0,0,1,1,1,0.5,0,75761.9303551776,down_trend,-1.0,39.0,-1.0,-1.0,-290.8314986243786,290.8314986243786,290.8314986243786,62076.26863865477,46597.63344955607,118051.81260655021,55975.54396789544
2025-03-20,73571.8434436724,down_trend,31.0,0,,22,speculation_first_difference,1.0,-0.3003751208846147,1.2174671372914552,1.2174671372914552,1.0,1.0,1,0,1,1,0.5,0,75490.70314388724,down_trend,-1.0,39.0,-1.0,-0.5,-1918.8597002148308,959.4298501074154,1918.8597002148308,63035.69848876219,48516.493149770904,118051.81260655021,55016.11411778803
2025-03-21,73544.80495589854,down_trend,31.0,0,,22,speculation_first_difference,0.9,-0.7407467908384623,-0.4403716699538476,0.4403716699538476,0.05,0.9,0,0,0,0,1.0,0,73715.65593795935,down_trend,-1.0,39.0,-1.0,-0.5,-170.85098206081602,85.42549103040801,170.85098206081602,63121.123979792595,48687.34413183172,118051.81260655021,54930.68862675762
2025-03-24,74012.59724792495,down_trend,31.0,0,,22,speculation_first_difference,0.9,-1.2114405220558615,-0.4706937312173992,0.4706937312173992,0.05,0.9,0,0,0,0,1.0,0,73650.50405921988,down_trend,-1.0,39.0,-1.0,-1.0,362.0931887050683,-362.0931887050683,-362.0931887050683,62759.03079108753,48325.25094312665,118051.81260655021,55292.78181546269
2025-03-25,74047.76297333329,down_trend,31.0,0,,22,speculation_first_difference,0.25,-1.0946153390495554,0.116825183006306,0.116825183006306,0.6,0.25,0,0,0,0,1.0,0,74003.81999124533,down_trend,-1.0,39.0,-1.0,-1.0,43.942982087959535,-43.942982087959535,-43.942982087959535,62715.08780899957,48281.30796103869,118051.81260655021,55336.72479755065
2025-03-26,74670.51762388021,down_trend,31.0,0,,22,speculation_first_difference,0.4,-0.9152897676466436,0.1793255714029118,0.1793255714029118,0.75,0.4,0,0,0,0,1.0,0,73967.39685531896,down_trend,-1.0,39.0,-1.0,-1.0,703.1207685612462,-703.1207685612462,-703.1207685612462,62011.96704043832,47578.187192477446,118051.81260655021,56039.84556611189
2025-03-27,74610.73315759437,down_trend,31.0,0,,22,speculation_first_difference,0.05,-0.9824448193687818,-0.0671550517221382,0.0671550517221382,0.5,0.05,0,0,0,0,1.0,0,74602.22068235512,down_trend,-1.0,39.0,-1.0,-1.0,8.51247523924394,-8.51247523924394,-8.51247523924394,62003.45456519908,47569.6747172382,118051.81260655021,56048.35804135114
2025-03-28,74335.32282182087,down_trend,31.0,0,,22,speculation_first_difference,0.2,-1.0715067030750702,-0.0890618837062884,0.0890618837062884,0.4,0.2,0,0,0,0,1.0,0,74597.47761226511,down_trend,-1.0,39.0,-1.0,-1.0,-262.15479044424137,262.15479044424137,262.15479044424137,62265.60935564332,47831.82950768244,118051.81260655021,55786.203250906896
2025-03-31,74451.19477532287,down_trend,31.0,0,,22,speculation_first_difference,0.05,-1.1335636518657015,-0.0620569487906312,0.0620569487906312,0.55,0.05,0,0,0,0,1.0,0,74315.92844472342,down_trend,-1.0,39.0,-1.0,-1.0,135.26633059945016,-135.26633059945016,-135.26633059945016,62130.34302504387,47696.56317708299,118051.81260655021,55921.469581506346
2025-04-01,74660.0485069908,down_trend,31.0,0,,22,speculation_first_difference,0.3,-1.2271868505892307,-0.0936231987235292,0.0936231987235292,0.35,0.3,0,0,0,0,1.0,0,74510.44592519483,down_trend,-1.0,39.0,-1.0,-1.0,149.6025817959744,-149.6025817959744,-149.6025817959744,61980.740443247894,47546.96059528702,118051.81260655021,56071.07216330232
2025-04-02,73724.81222965005,down_trend,31.0,0,,22,speculation_first_difference,0.7,-0.8650564929507968,0.3621303576384339,0.3621303576384339,0.9,0.7,0,0,0,0,1.0,0,74625.2922199377,down_trend,-1.0,39.0,-1.0,-1.0,-900.4799902876548,900.4799902876548,900.4799902876548,62881.22043353555,48447.44058557467,118051.81260655021,55170.592173014666
2025-04-03,73560.76572671706,down_trend,31.0,0,,22,speculation_first_difference,0.55,-1.132005797640146,-0.2669493046893493,0.2669493046893493,0.2,0.55,0,0,0,0,1.0,0,73393.00741524558,down_trend,-1.0,39.0,-1.0,-1.0,167.75831147147983,-167.75831147147983,-167.75831147147983,62713.46212206407,48279.682274103194,118051.81260655021,55338.350484486145
2025-04-07,71403.0454593066,down_trend,31.0,0,,22,speculation_first_difference,0.95,-0.411598364356919,0.7204074332832271,0.7204074332832271,0.95,0.95,0,0,1,1,0.5,0,70416.39545076343,down_trend,-1.0,39.0,-1.0,-1.0,986.6500085431617,-986.6500085431617,-986.6500085431617,61726.81211352091,47293.03226556003,118051.81260655021,56325.00049302931
2025-04-08,70668.94100891167,down_trend,31.0,0,,22,speculation_first_difference,0.25,-0.5091519446380757,-0.0975535802811566,0.0975535802811566,0.4,0.25,0,0,0,0,1.0,0,71671.49913183319,down_trend,-1.0,39.0,-1.0,-0.5,-1002.5581229215168,501.2790614607584,1002.5581229215168,62228.091174981666,48295.59038848155,118051.81260655021,55823.72143156855
2025-04-09,70332.91160630052,down_trend,31.0,0,,22,speculation_first_difference,0.05,-0.4816621020059458,0.0274898426321298,0.0274898426321298,0.65,0.05,0,0,0,0,1.0,0,70413.61236743267,down_trend,-1.0,39.0,-1.0,-1.0,-80.700761132146,80.700761132146,80.700761132146,62308.79193611381,48376.291149613695,118051.81260655021,55743.0206704364
2025-04-10,70997.73254985863,down_trend,31.0,0,,22,speculation_first_difference,0.75,-0.8441370413895702,-0.3624749393836244,0.3624749393836244,0.15,0.75,0,0,0,0,1.0,0,71421.86243742173,down_trend,-1.0,39.0,-1.0,-1.0,-424.1298875631037,424.1298875631037,424.1298875631037,62732.921823676916,48800.4210371768,118051.81260655021,55318.8907828733
2025-04-11,70709.07060622497,down_trend,31.0,0,,22,speculation_first_difference,0.55,-1.1277142053090847,-0.2835771639195145,0.2835771639195145,0.2,0.55,0,0,0,0,1.0,0,70732.45302180742,down_trend,-1.0,39.0,-1.0,-1.0,-23.382415582454996,23.382415582454996,23.382415582454996,62756.30423925937,48823.80345275925,118051.81260655021,55295.508367290844
2025-04-14,71103.20749790172,down_trend,31.0,0,,22,speculation_first_difference,0.45,-0.8746372263984689,0.2530769789106158,0.2530769789106158,0.75,0.45,0,0,0,0,1.0,0,71106.84516437567,down_trend,-1.0,39.0,-1.0,-1.0,-3.637666473950958,3.637666473950958,3.637666473950958,62759.94190573332,48827.441119233205,118051.81260655021,55291.87070081689
2025-04-15,71087.33323015014,down_trend,31.0,0,,22,speculation_first_difference,0.85,-1.4154603601596374,-0.5408231337611685,0.5408231337611685,0.05,0.85,0,0,0,0,1.0,0,71089.52233918713,down_trend,-1.0,39.0,-1.0,-1.0,-2.1891090369899757,2.1891090369899757,2.1891090369899757,62762.13101477031,48829.630228270194,118051.81260655021,55289.6815917799
2025-04-16,70676.10144038187,down_trend,31.0,0,,22,speculation_first_difference,0.8,-0.9405393946605578,0.4749209654990796,0.4749209654990796,0.9,0.8,0,0,0,0,1.0,0,71223.53226359247,down_trend,-1.0,39.0,-1.0,-1.0,-547.4308232105977,547.4308232105977,547.4308232105977,63309.56183798091,49377.06105148079,118051.81260655021,54742.250768569305
2025-04-17,70755.53845674977,down_trend,31.0,0,,22,speculation_first_difference,0.5,-1.2209239588700518,-0.280384564209494,0.280384564209494,0.3,0.5,0,0,0,0,1.0,0,70859.49958684311,down_trend,-1.0,39.0,-1.0,-1.0,-103.96113009334658,103.96113009334658,103.96113009334658,63413.522968074256,49481.02218157414,118051.81260655021,54638.28963847596
2025-04-18,70544.51105069152,down_trend,31.0,0,,22,speculation_first_difference,0.75,-0.7775074512596174,0.4434165076104344,0.4434165076104344,0.85,0.75,0,0,0,0,1.0,0,70731.95218028297,down_trend,-1.0,39.0,-1.0,-1.0,-187.44112959144695,187.44112959144695,187.44112959144695,63600.9640976657,49668.463311165586,118051.81260655021,54450.84850888451
2025-04-21,69349.62691828462,down_trend,31.0,0,,22,speculation_first_difference,0.9,-0.2624508841821059,0.5150565670775116,0.5150565670775116,0.95,0.9,0,0,0,0,1.0,0,70464.64845529868,down_trend,-1.0,39.0,-1.0,-1.0,-1115.021537014065,1115.021537014065,1115.021537014065,64715.98563467977,50783.48484817965,118051.81260655021,53335.82697187045
2025-04-22,68216.3455374353,down_trend,31.0,0,,22,speculation_first_difference,0.6,-0.5466367402701339,-0.284185856088028,0.284185856088028,0.15,0.6,0,0,0,0,1.0,0,69065.6141849539,down_trend,-1.0,39.0,-1.0,-1.0,-849.268647518591,849.268647518591,849.268647518591,65565.25428219835,51632.75349569824,118051.81260655021,52486.55832435186
2025-04-23,69295.07330352362,down_trend,31.0,0,,22,speculation_first_difference,0.45,-0.2817957911627661,0.2648409491073678,0.2648409491073678,0.75,0.45,0,0,0,0,1.0,0,68485.45860189747,down_trend,-1.0,39.0,-1.0,-1.0,809.614701626153,-809.614701626153,-809.614701626153,64755.6395805722,50823.13879407209,118051.81260655021,53296.173025978016
2025-04-24,68655.5618137744,down_trend,31.0,0,,22,speculation_first_difference,0.95,-0.9746947005064722,-0.6928989093437061,0.6928989093437061,0.0,0.95,0,1,1,1,0.5,0,69148.88287907757,down_trend,-1.0,39.0,-1.0,-1.0,-493.32106530317105,493.32106530317105,493.32106530317105,65248.96064587537,51316.45985937526,118051.81260655021,52802.851960674845
2025-04-25,68544.0040665526,down_trend,31.0,0,,22,speculation_first_difference,0.3,-0.8704280276114711,0.1042666728950011,0.1042666728950011,0.65,0.3,0,0,0,0,1.0,0,68680.74868485426,down_trend,-1.0,39.0,-1.0,-0.5,-136.7446183016582,68.3723091508291,136.7446183016582,65317.3329550262,51453.20447767692,118051.81260655021,52734.479651524016
2025-04-28,67343.98559387127,down_trend,31.0,0,,22,speculation_first_difference,0.3,-0.7053227615769886,0.1651052660344825,0.1651052660344825,0.65,0.3,0,0,0,0,1.0,0,68446.5735113757,down_trend,-1.0,39.0,-1.0,-1.0,-1102.5879175044247,1102.5879175044247,1102.5879175044247,66419.92087253062,52555.79239518134,118051.81260655021,51631.89173401959
2025-04-29,66658.53716326776,down_trend,31.0,0,,22,speculation_first_difference,0.25,-0.835165384736747,-0.1298426231597583,0.1298426231597583,0.35,0.25,0,0,0,0,1.0,0,67233.89235225631,down_trend,-1.0,39.0,-1.0,-1.0,-575.3551889885566,575.3551889885566,575.3551889885566,66995.27606151918,53131.1475841699,118051.81260655021,51056.536545031035
2025-04-30,66346.92568750643,down_trend,31.0,0,,22,speculation_first_difference,0.05,-0.9150490990642058,-0.0798837143274588,0.0798837143274588,0.5,0.05,0,0,0,0,1.0,0,66550.95586050305,down_trend,-1.0,39.0,-1.0,-1.0,-204.03017299661587,204.03017299661587,204.03017299661587,67199.3062345158,53335.177757166515,118051.81260655021,50852.50637203442
2025-05-06,65658.632313789,down_trend,31.0,0,,22,speculation_first_difference,0.3,-1.082105312314012,-0.1670562132498062,0.1670562132498062,0.35,0.3,0,0,0,0,1.0,0,66388.08651322301,down_trend,-1.0,39.0,-1.0,-1.0,-729.4541994340107,729.4541994340107,729.4541994340107,67928.7604339498,54064.631956600526,118051.81260655021,50123.05217260041
2025-05-07,64611.30658092725,down_trend,31.0,0,,22,speculation_first_difference,0.9,-0.5174348997069816,0.5646704126070304,0.5646704126070304,0.95,0.9,0,0,0,0,1.0,0,66054.00912214133,down_trend,-1.0,39.0,-1.0,-1.0,-1442.7025412140792,1442.7025412140792,1442.7025412140792,69371.46297516389,55507.334497814605,118051.81260655021,48680.34963138633
2025-05-08,64672.97073347205,down_trend,31.0,0,,22,speculation_first_difference,0.65,-0.1230862355859813,0.3943486641210003,0.3943486641210003,0.75,0.65,0,0,0,0,1.0,0,64477.1673809932,down_trend,-1.0,39.0,-1.0,-1.0,195.80335247884796,-195.80335247884796,-195.80335247884796,69175.65962268504,55311.53114533576,118051.81260655021,48876.15298386518
2025-05-09,63483.57023953834,down_trend,31.0,0,,22,speculation_first_difference,0.25,-0.287181381145953,-0.1640951455599716,0.1640951455599716,0.35,0.25,0,0,0,0,1.0,0,64523.26520561438,down_trend,-1.0,39.0,-1.0,-1.0,-1039.6949660760365,1039.6949660760365,1039.6949660760365,70215.35458876108,56351.226111411794,118051.81260655021,47836.45801778913
2025-05-12,64477.49195645231,down_trend,31.0,0,,22,speculation_first_difference,0.2,-0.1507575395248552,0.1364238416210977,0.1364238416210977,0.6,0.2,0,0,0,0,1.0,0,64148.61195259467,down_trend,-1.0,39.0,-1.0,-1.0,328.88000385763735,-328.88000385763735,-328.88000385763735,69886.47458490345,56022.346107554156,118051.81260655021,48165.33802164676
2025-05-13,63720.1247390084,down_trend,31.0,0,,22,speculation_first_difference,0.7,-0.5658078479753204,-0.4150503084504651,0.4150503084504651,0.1,0.7,0,0,0,0,1.0,0,64551.63457915147,down_trend,-1.0,39.0,-1.0,-1.0,-831.509840143066,831.509840143066,831.509840143066,70717.98442504651,56853.85594769722,118051.81260655021,47333.828181503704
2025-05-14,65636.47412455792,down_trend,31.0,0,,22,speculation_first_difference,0.95,0.0169391403173036,0.582746988292624,0.582746988292624,1.0,0.95,1,0,1,1,0.5,0,64230.91712849433,down_trend,-1.0,39.0,-1.0,-1.0,1405.5569960635912,-1405.5569960635912,-1405.5569960635912,69312.42742898292,55448.29895163363,118051.81260655021,48739.385177567296
2025-05-15,64637.32099887484,down_trend,31.0,0,,22,speculation_first_difference,0.85,-0.5431978454398292,-0.5601369857571328,0.5601369857571328,0.05,0.85,0,0,0,0,1.0,0,65254.959912338745,down_trend,-1.0,39.0,-1.0,-0.5,-617.638913463903,308.8194567319515,617.638913463903,69621.24688571488,56065.937865097534,118051.81260655021,48430.56572083534
2025-05-16,62378.9077721526,down_trend,31.0,0,,22,speculation_first_difference,0.35,-0.3068346352292644,0.2363632102105647,0.2363632102105647,0.65,0.35,0,0,0,0,1.0,0,64558.62151976491,down_trend,-1.0,39.0,-1.0,-1.0,-2179.71374761231,2179.71374761231,2179.71374761231,71800.9606333272,58245.651612709844,118051.81260655021,46250.85197322302
2025-05-19,61767.72337741391,down_trend,31.0,0,,22,speculation_first_difference,0.55,-0.6623077819321731,-0.3554731467029087,0.3554731467029087,0.15,0.55,0,0,0,0,1.0,0,61731.87155646444,down_trend,-1.0,39.0,-1.0,-1.0,35.85182094947231,-35.85182094947231,-35.85182094947231,71765.10881237773,58209.79979176037,118051.81260655021,46286.703794172485
2025-05-20,61410.48039010631,down_trend,31.0,0,,22,speculation_first_difference,0.0,-0.6262685234217008,0.0360392585104722,0.0360392585104722,0.5,0.0,0,0,0,0,1.0,0,61756.622377240106,down_trend,-1.0,39.0,-1.0,-1.0,-346.141987133793,346.141987133793,346.141987133793,72111.25079951153,58555.941778894165,118051.81260655021,45940.561807038684
2025-05-21,61666.72993262753,down_trend,31.0,0,,22,speculation_first_difference,0.1,-0.530824788004879,0.0954437354168218,0.0954437354168218,0.5,0.1,0,0,0,0,1.0,0,61566.87232810599,down_trend,-1.0,39.0,-1.0,-1.0,99.857604521545,-99.857604521545,-99.857604521545,72011.39319498999,58456.08417437262,118051.81260655021,46040.41941156023
2025-05-22,62700.92719520752,down_trend,31.0,0,,22,speculation_first_difference,0.75,-0.0433366070271612,0.4874881809777178,0.4874881809777178,0.85,0.75,0,0,0,0,1.0,0,61830.300659165616,down_trend,-1.0,39.0,-1.0,-1.0,870.6265360419056,-870.6265360419056,-870.6265360419056,71140.76665894808,57585.457638330714,118051.81260655021,46911.045947602135
2025-05-23,61600.95368648485,down_trend,31.0,0,,22,speculation_first_difference,0.65,-0.4037643513091751,-0.3604277442820139,0.3604277442820139,0.15,0.65,0,0,0,0,1.0,0,62683.265107054605,down_trend,-1.0,39.0,-1.0,-1.0,-1082.3114205697566,1082.3114205697566,1082.3114205697566,72223.07807951784,58667.76905890047,118051.81260655021,45828.73452703237
2025-05-26,60674.24349891898,down_trend,31.0,1,31.0,22,speculation_first_difference,0.25,-0.5361158962401528,-0.1323515449309776,0.1323515449309776,0.35,0.25,0,0,0,0,1.0,0,61614.17894835608,down_trend,-1.0,39.0,-1.0,-1.0,-939.9354494371,939.9354494371,939.9354494371,73163.01352895494,59607.70450833757,118051.81260655021,44888.79907759528
2025-05-27,61134.173435815785,down_trend,31.0,1,31.0,22,speculation_first_difference,0.8,-0.0315598625094781,0.5045560337306747,0.5045560337306747,0.9,0.8,0,0,0,0,1.0,0,60444.23532826279,down_trend,-1.0,39.0,-1.0,-1.0,689.9381075529964,-689.9381075529964,-689.9381075529964,72473.07542140194,58917.766400784574,118051.81260655021,45578.737185148275
2025-05-28,60571.9693710746,down_trend,31.0,1,31.0,22,speculation_first_difference,0.0,-0.0509008942681862,-0.019341031758708,0.019341031758708,0.45,0.0,0,0,0,0,1.0,0,61167.25352311359,down_trend,-1.0,39.0,-1.0,-1.0,-595.284152038992,595.284152038992,595.284152038992,73068.35957344093,59513.050552823566,118051.81260655021,44983.45303310928
2025-05-29,59083.59433364111,up_trend,32.0,1,31.0,22,speculation_first_difference,0.05,-0.0759512534123355,-0.0250503591441492,0.0250503591441492,0.45,0.05,0,0,0,0,1.0,0,60527.15494365494,down_trend,-1.0,39.0,-1.0,-1.0,-1443.560610013832,1443.560610013832,1443.560610013832,74511.92018345476,60956.6111628374,118051.81260655021,43539.89242309546
2025-05-30,59882.27550588198,up_trend,32.0,1,31.0,22,speculation_first_difference,0.25,0.0447129613367358,0.1206642147490713,0.1206642147490713,0.65,0.25,0,0,0,0,1.0,0,59052.37268910608,down_trend,-1.0,39.0,-1.0,-1.0,829.9028167759025,-829.9028167759025,-829.9028167759025,73682.01736667886,60126.708346061496,118051.81260655021,44369.79523987135
2025-06-03,59959.14172818432,up_trend,32.0,1,31.0,22,speculation_first_difference,0.55,-0.2680922660979851,-0.3128052274347209,0.3128052274347209,0.2,0.55,0,0,0,0,1.0,0,59896.27720851694,down_trend,-1.0,39.0,-1.0,-1.0,62.864519667375134,-62.864519667375134,-62.864519667375134,73619.15284701149,60063.84382639412,118051.81260655021,44432.65975953873
2025-06-04,61192.448698897606,up_trend,32.0,0,,22,speculation_first_difference,0.55,0.0855250060433742,0.3536172721413593,0.3536172721413593,0.75,0.55,0,0,0,0,1.0,0,60137.86549393974,down_trend,-1.0,39.0,-1.0,-1.0,1054.5832049578676,-1054.5832049578676,-1054.5832049578676,72564.56964205363,59009.26062143625,118051.81260655021,45487.24296449659
2025-06-05,60433.93792389253,up_trend,32.0,0,,22,speculation_first_difference,0.85,-0.4331751797082282,-0.5187001857516024,0.5187001857516024,0.05,0.85,0,0,0,0,1.0,0,60781.688455334246,down_trend,-1.0,39.0,-1.0,-1.0,-347.750531441714,347.750531441714,347.750531441714,72912.32017349533,59357.01115287797,118051.81260655021,45139.49243305488
2025-06-06,60787.0270155572,up_trend,32.0,1,32.0,22,speculation_first_difference,0.2,-0.3232052790574816,0.1099699006507466,0.1099699006507466,0.6,0.2,0,0,0,0,1.0,0,60959.95923740998,down_trend,-1.0,39.0,-1.0,-1.0,-172.93222185278137,172.93222185278137,172.93222185278137,73085.25239534811,59529.94337473075,118051.81260655021,44966.5602112021
